dbn,comments
21K099,"['I attended PS 99 from K to part of 5th grade before moving to Long Island. I had the worst teacher on earth in K. Mrs Roth. Nightmare. I think she was a stand in for the wicked witch of the West. The principal was Mr. Amder  this was over 60 years ago. Some of the teachers were great. I was taught the flutaphone by Mr. Parker. Some good memories.', 'I graduated Ps99 in 2014. Ps99 is a great school with great teachers.\nI recommend it! ', 'It has been many years since I attended this school but P.S.99 still remains in my heart. The faculty was the best support system I ever had and I am forever thankful. The best eight years of my life!', ""I agree, it seems like they don't want you to cross the front doors . I think they should have more parents involved in their school, and create extra activities for the children . there is another downside , kids have a very narrow space available for outside recreation due to the fact staff park their car inside playground of the school.. a school with that many grades should have a bigger play area. my opinion..... very good safety enviroment""]"
21K100,"['A racist school that my children have not progressed in the least', 'It does, now.', 'So not true']"
21K101,"['The <a href=""http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2015-2016/Chancellor+Farina+Announces+38+New+Bilingual+Programs.htm"">Department of Education has announced</a> that PS 101 will have a Chinese dual language program from the start of the 2016-2017 school year.', 'At PS 101, technology isn\'t a distraction—it enhances academics. Read more <a href=""http://www.wnyc.org/story/how-compatible-are-common-core-and-technology/"">here</a>.']"
21K121,"['""Together we are a family""? Then why are the seniors banned from visiting the school? After the new principle none of them are allowed to come in to meet with the teachers anymore. I\'ve been in this school since pre k to eight and they kicked me out once I graduated. I had fun Times in this school. They treated me like family... and now  we are outsiders....like we aren\'t even part of the school.', 'wat up', 'Time for an updated review.']"
21K128,[]
21K153,[]
21K177,[]
21K188,"['Scott Krivitsky, a teacher at P.S. 188 is developing the Brooklyn Marine STEM Education Alliance, a group of 30 schools in District 21 focused on project-based learning, <a href=""https://www.dnainfo.com/new-york/20170613/hunts-point/schoolwide-enrichment-model-gifted-and-talented-renzulli"">DNAinfo reports</a>.', 'Teachers at Coney Island schools including PS 188 are infusing marine science into established STEM programs such coding and LEGO Robotics, Chalkbeat <a href=""http://www.chalkbeat.org/posts/ny/2016/06/27/from-legos-to-underwater-robotics-how-coney-island-teachers-are-linking-elementary-school-to-college-through-marine-science/?utm_source=Master+Mailing+List&utm_campaign=a656246167-Rise_Shine_Coney_Island_students_are_get6_27_2016&utm_medium=email&utm_term=0_23e3b96952-a656246167-75745745#.V3EajlxMJdN"">reports</a>.', 'PS 188 teacher founded the first elementary school LEGO robotics program and is head of the Brooklyn Marine Stem Alliance. Read more  <a href=""http://www.nydailynews.com/new-york/education/hometown-heroes/brooklyn-teacher-hands-on-learning-community-projects-article-1.2263645"">here</a>.', 'Scott Krivitsky has been honored with a Hometown Heroes in Education award. Read more <a href=""http://www.nydailynews.com/new-york/education/hometown-heroes/winners-daily-news-hometown-heroes-education-award-article-1.2380741"">here</a>.', 'Principal Fred Tudda has turned PS 188 into a \'community\' hub by offering GED classes, eye exams and healthy food.<a href=""http://www.nydailynews.com/new-york/education/principal-turning-school-community-hub-article-1.1802882"">Read more here.</a>', 'Students at PS 188 take robotics classes as part of the school\'s new math and science-focused curriculum. In robotics class, students build LEGO robots, which they control with laptops. Read more <a href=""http://www.nydailynews.com/new-york/brooklyn/stem-program-public-school-leg-lego-article-1.1601307"">here</a>.']"
21K199,"['im 11 and about to graduate from ps199 they suck its so cheap I agree best teachers is mrs.gillespie and ms.becker we had plenty of parties with my third grade teacher ms.becker.', 'best teachers: mrs.klien mrs.gillespie and mrs.esposito']"
21K209,[]
21K212,"[""Principal Horne is absolutely amazing! She cares for the students, she interacts with the parents on a consistent basis. She stands outside greeting each student in the morning and then again interacting with parents and students at dismissal. She is more than accessible, eager to help and such a wonderful person.\n\nThe European school security officer is such a doll. I feel terrible that I don't know her name. She is very amicable and knows my daughter by name.\n\nSome members of the office staff can be rude. However, if you catch them on a good day they are also helpful. I am patient with people otherwise my review of the staff would be a bit harsher. On one occasion a secretary commented to a coworker that she didn't like people as I was standing there waiting to be assisted."", '""koolrod1010 is right on.  I have personally witnessed Ms. Marsella bullying teachers, writing them up and actually telling them if there is anything she can do to them, she will.  I have witnessed teachers and staff members clocking in and immediately clocking out because they were reprimanded by Marsella.  These people never returned.  I never understood why the district office did not see, or did not care, as to why so many staff members leave PS 212, never to return.  This woman will write people up at the drop of a hat.  We had a wonderful asst. principal several years ago, who walked out of the building one day and never returned. She simply ""disappeared"" with no explanation of any kind.  Most of us knew it had to do with Marsella.  This woman is extremely mean and very punitive.  She has been sued by staff members, and they have WON!  She is now retired, thank God, and we now have a normal principal.', '""Dramarts"" class created by PS 212 teacher is a huge hit with students and parents.<a href=""http://www.nydailynews.com/new-york/education/teacher-helps-students-build-skill-theater-article-1.1837130"">Read more here.</a>']"
21K215,"['The school has chamgr. Overcrowded classroom,lack of music program, art or physical activity.', 'P.S.215 is a fantastic school, with academics and an amazing staff, the teachers not only provide a solid education but are kind , warm and compassionate.  We briefly left to attend Success academy charter school,  and were  very unhappy with the military school tactics that are used there. Kindergarten students are supposed to be silent even when eating lunch or the will get a correction and infraction.  I am so grateful to have such a terrific public school\n\n\n']"
21K216,"['Kids talk about the phaseout of the ""spork"", what happens during school lunch and what they talk about in the cafeteria. Listen to a podcast from Sporkful  <a href=""http://www.sporkful.com/the-agony-and-ecstasy-of-school-lunch/?utm_source=Newsletter%3A+WNYC+Daily+Newsletter&utm_campaign=e7cda926e2-Daily_Brief_July_4_20141_26_2014&utm_medium=email&utm_term=0_edd6b58c0d-e7cda926e2-70658769&mc_cid=e7cda926e2&mc_eid=609df6774e"">here.</a>', 'PS 216 kids continue to grow vegetables, prune fruit trees and even raise chickens as part of the schools continuing program in organic farming. Students also learn to cook  and sell the food that they raise. Read more <a href=""http://www.nydailynews.com/new-york/education/brooklyn-harlem-students-grow-foods-school-gardens-article-1.2200142"">here.</a>']"
21K225,"['The father of an 11 year old autistic child who was hit by a paraprofessional at PS 225 is suing the city for $5 million, reports <a href=""https://www.washingtonpost.com/news/morning-mix/wp/2016/04/07/who-gets-hit-and-doesnt-respond-shocking-video-shows-school-worker-punching-autistic-boy/?utm_source=Master+Mailing+List&utm_campaign=d6a430bded-Rise_Shine_Is_unlimited_time_really_good4_8_2016&utm_medium=email&utm_term=0_23e3b96952-d6a430bded-75578181"">The Washington Post</a>.', 'Milton Parker, a paraprofessional at P.S 225, allegedly attacked an 11 yr old autistic child, after the boy didn\'t clean up a water spill. Parker was charged with felony assault, among other charges. Read more <a href=""http://www.nydailynews.com/new-york/nyc-crime/autistic-boy-11-punched-city-educator-brooklyn-school-article-1.1902762"">here</a>.', 'Parker didn\'t hit the boy because the boy didn\'t clean up a water spill.  He hit the boy because the boy said ""this table is for whites only"" and then punched the paraprofessional in the eye.  He says the reaction was instinctual.  The judge ruled that he attend anger management classes.  The parents have filed a 5m lawsuit.  ', 'I ATTENDED P.S.225 FROM 1947-1955 IM LOOKIG ROR PEPOPLE FRMTHAT ERQ']"
21K226,"['i meant it.', 'This is one of the best school ever. I went to this school last year, this made me better ready for high school. Some kids use to be very irascible, i still made at.\n            thanks for begin the best school.\n      From Hymel Colby Tucker', ""this is the worst school ever !!!they lost my son in second grade...he was walking around the street by himself...thank god that someone that was walking by spotted him and saw him crying and brought him back in the school....this school always try's to hide things but to they're surprise I will be calling the news.....don't send your kids to this school"", ""I'm in 5th grade and I go to this school and they only teach spanish for 6 7 and 8 grade. I am now going to Bay Academy but alfred de b mason is a very small school. They have volleyball club, drama club, and dance club. So u better think it over.""]"
21K228,"['My sister goes to the school and she says it is not too bad. She said that there have been fights involving fists. And she said that there were a few horrible staff members. But, she has made Amazing friends there, so I hope I do too. I am going next year, for sixth grade, I am joining the Magnet Advertising, so if anyone has any advice, please give me advice.', ""I got into this school, and I'll be joining next year. So if anyone from the school would like to tell me about the school, I'd be most happy."", ""Congratulations!  This school is not that good, but not too bad.  I graduated this year in the most unpredictable way.  I will say that these three years spent at boody was the best.  The teachers are very kind, and are always there for their students whenever they need help.  There are teachers who are a little more laid back than others which isn't always good, but now speaking on assignments, the assignments are not always as challenging as I first expected in my first year at boody.  Some assignments will be challenging depending on what teacher you have, I had the easy teachers.  This school also provides honors classes, and again, my expectations were nothing like how it turned out.  As a student who has been in honors for three years, the work isn't always more challenging than the work regular classes get.  The work only changes when you reach the eighth grade, if you get put into a regents class (instead of just 8th grade math, you get a combination of Algebra 1 which is high school level math, and regular 8th grade math.  Instead of 8th grade science, you take a combination of Living Environment which is also high school level, and regular 8th grade science.  You will also get Earth science if you choose to be in a science magnet.)  8th grade will be challenging, but it really isn't that bad if you put the effort in.  If you end up taking those classes in 8th grade, good job you'll earn high school credits!!  Enough of assignments, I'll speak on bullying!  The bullying in this school is not that intense, but I feel that most teachers and staff can't really do anything to help.  To avoid trouble and bullying, find good friends to hang out with, you can go for counseling, or you can join STOMP to have a chance to make new friends and have fun with staff!  It really is a shame that you won't be able to experience that full first year of middle school feeling, I'm sorry.  Alright, I hope this gave you a little insight of boody.  I hope you will like this school as much as I did!"", ""I'm going to be a 7th grader at Boody this September. So far this school is okay. Most of the teachers care about their students, and go out of the way to make their classes enjoyable. The 6th grade classwork could be slightly more challenging, but that's just my opinion. The dean isn't the greatest, but you get used to her. At lunch, they separated boys and girls on different sides of the cafeteria(meaning you could only eat lunch with your gender). The transition to remote learning was a chaotic but manageable one. However, only three of my teachers would host zoom meetings for help on the classwork, so kids who needed extra help didn't get much of it.\n\nBullying happens in this school. A friend of mine was targeted by a nasty group of girls that talked about her behind her back. We students don't know how to use the anti-bullying program BRIDG-IT to report incidents. Occasionally, there were fist fights.\n\nOverall, if you stay with the right crowd and focus on academics, you'll have a great experience at this school. Good luck in the fall!"", 'So am I! Nervous but excited. So sad that it will probably be remote learning though.', ""Currently i'm a student at this school 6th grade, and so far a lot of the students treat others like crap if they want to.  I've also been bullied by this group of kids who literally jumped at me in the playground pretending to attack me, (won't share their name) and the 6th grade staff didn't do a single thing about them. But this school has good teachers horrible staff and just some horrible students."", 'so am i! i don’t like it either and my classmates bully me.', 'A recent show, performed by David A Booty students, showcased the schools dance and music programs, as well as the school\'s internal and external collaborations, as reported by <a href=""https://www.brooklyndaily.com/stories/2018/20/bn-bb-david-boody-dance-show-2018-05-18-bk.html"">Brooklyn Daily</a>.', 'My daughter attended David Boody from grade 6 to 8 till 2017.  She has always been a straight A student since young age with all her grades above 95. She is a good kid and plays piano at a high level Mozart and Tchaikovsky. Now let me tell you about this school David Boody.  This is a good school only if your kid doesn\'t required the school staff or principal to provide extra attention to your child who is in the general education. Maybe because this school is overcrowded so the staff can\'t be bothered if your general ed child needs assistance.They took my daughter out of some of her programs and placed her in programs that she and I did not want her to be in without my consent or informing me. My daughter was miserable. Even after I wrote the school a few letters to have her switch back they said no and it wasn\'t due to because my daughter had bad grades. I guess because the school was crowded so only certain kids get ""better seat"" and my daughter her skin is not white. Nor do I have any inside connections or belong to their parent teacher association.  \nWhen I requested David Boody office staff and the teachers from their music department about the NYSMMA program from the New York state, they have no clue what I was talking about and told me they have nothing to do with it. They didn\'t provide me any help and were extremely incompetent. Very unprofessional.  New York state and the NYC board of education required the child\'s public school to provide information and application for  NYSMMA when parents make the request. I almost wrote a letter to the Board of education and district 21 to file a complaint against David Boody for their incompetent teachers and staff.   \nTheir school security guards are the rudest workers I have ever seen and one of the security guard even argued with me because my daughter arrived at their summer program at 7:30am instead of 8am for their breakfast which starts at 7:30am. He refused to let my daughter in and  told me my 7th grade daughter can\'t go inside for breakfast because no adult is supervising in the cafeteria and she should come back at 8am when class starts. I told him then the school should assign an adult because kids who attend summer school do eat breakfast at 7:30 provided by the city.  This went on the whole summer the guard was very rude to my daughter and me because my daughter wanted to eat school breakfast. I called the main office but they didn\'t do anything to rectify the problem. \nThese are just a few examples what is like being a parent with a child who attends David Boody. Your child in the general ed program doesn\'t  get any help unless the parents fight for it... even something so simple as eating school breakfast.   The school is located in a good neighborhood and the students most of them are from that neighborhood which is one of the two reasons why it is a good school. It\'s safe in a safe location. The second reason why it is a good school it\'s because David Boody gets lots of funding from working class taxpayers like me and you. They have good art,dance, and music programs. They have good afterschool programs. To get into programs that your child wants require the parents to put in efforts either get inside connections or be part of their parent teacher association. Try to get to know the staff to get inside info. The good programs get filled up quickly.  Don\'t expect the teachers, staff, and principal in David Boody to be excellent and go above and beyond. They are there because that\'s where they work.  In David Boody you should rely on yourself as a parent that your child is getting a good appropriate education and don\'t rely on the school staff. Some of the classes my daughter was put in the teachers can\'t teach and my daughter ahd to teach herself from reading text books and online on her own with my help. Luckily my daughter graduated with an average of 95 because she is one of those who can learn on her own without any adult teaching.', 'I completely disagree. And I have a question for you lunette, if your daughter gets straight a’s then why would she need to go to summer school? Anyway about the school, it has been amazing going to dab! The staff in its entirety is amazing the security guards are not mean at all! One time they caught me sneaking out of class and all they did was tell me to go back , no trouble! I think that you are making this wonderful school sound like a prison and I am in complete shock!', ""Linette: I shared your disappointment in his school.  I think most of the teachers that are in this school are new graduates and lack experience. In order to be good and competent teachers, you really need to find ways to intrigue and stimulate students.  The teacher needs to make students want to learn.  I find that even in some honors' classes, test questions were quite simple and lack depth.  Also, there is no need to boost up the grades by given out a 10 point bonus question.  We were just at the Science fair this month and the quality of these projects were poor and disappointing.  I have seen better projects from elementary school students.  Many of these chosen projects were not proofread and lack effort.  Most of them appeared to have put together their projects in a day or two.   Anyway, the only positive thing my daughter gained from this school is self-confidence.  Her self-esteem has been boosted because  the work load in this school is easier than her elementary school.  Students in this school are not as studious.  This school does not welcome parent participation in their children's education.  The school does not provide enough updates to parents or invitations for parents to come to school to view our child's progress.  The school website has not been updated since the current principal started, I think, with the exception of the calendar."", 'I can not believe the incompetence that you have! This school pushes their students to the limits! Take me for example, after dab I went to Brooklyn tech then to Harvard. Now I am a brain surgeon at the Indian hospital of pediatric Nuro surgery. I help save children’s lives and it was all thanks to this school!', 'People have different perspective and experiences.', ""This school is O.K. instead of particularly good or bad.  Most of the academic teachers are very nice and teach well though many are young and lack experience.  School of One is the math program the school uses which entitles the student's use of laptops to learn math with little teacher interaction.  It teaches but has many bugs that mess around with student's grades and screws up the learning experience.  I personally remember having tests with questions drastically harder than the practice the lessons gave and sometimes  being assigned lessons that were two years ahead of my grade level because I was an advanced student.  However, the honors math program is great and most of my class received high scores on the math regents. The teachers at this school definitely made the learning experience fun and memorable for the most part.  However the magnet department lacks many strong and caring teachers.  Other students have complained to me about their magnet, but I, who has never taken these courses cannot verify this as true or not.  The instrumental department has two great and hard working teachers that create a wonderful magnet experience, but I don't know much else about the other magnet teachers besides the vocal/musical theater magnet.  The vocal teacher has been shown to display favoritism among her students and often yells at them, especially nearing the time of a show date.  Nearing the time of a show date she also pulls children from classes for day rehearsals, though the number of day rehearsals she's had has been declining.  She really doesn't measure a child's talent by their ability to perform and more so by how much she likes them personally.  She acts much more like a strict director than a professional teacher.  I also wouldn't expect many special offers or awards from the school unless you as a parent like to show up to the school to complain every now and again.  The office and guidance counselor are also very nice and caring.  Overall. the school has great academics but shows many cracks in it's magnet courses."", '.................', 'Schools Chancellor Carmen Fariña announced that 15 schools with existing Dual Language programs will become Model Dual Language Programs, including IS 228 David A. Boody, for the 2015-16 school year. The schools will receive $10,000 for multilingual instructional materials and staff will have ongoing professional development. Read more <a href=""http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2015-2016/Chancellor+Farina+Names+15+Schools+Model+Dual+Language+Programs.htm"">here</a>.', 'A Hebrew dual-language program at IS 228 allows students to learn math and social studies in Hebrew—and enrollment is ""skyrocketing."" Read more <a href=""http://www.ny1.com/nyc/all-boroughs/news/2015/11/6/brooklyn-public-school-adds-hebrew-to-dual-language-offerings.html"">here</a>.', ""It's a beautiful school, however I am skeptical when it comes to the teachers and their credentials. The principal hires many per diems (subs) to teach classes instead of hiring licensed teachers. The school is typically known for coddling young teachers as per diems who are struggling to pass their teacher credential exams. Many of my college's present and former graduate students are employed at IS 228, and in my opinion, not competent to teach junior high students. Of course, this not reflect the college's ability to educate upcoming educators, because there are numerous students who have gone on to do wonderful things in the education field. Still it does not take away that IS 228 takes on prospective teachers who might have made unwise choices when it comes to their preparation in becoming educators. As a former teacher and now an education professor of 7 years, it bothers me to see many intelligent and qualified young teachers who are struggling to find employment in today's economy, because principals like Mr. D'Angelo prefer to save money and hire per diems who are not certified. Finally, all students are entitled to have certified teachers who demonstrate skill and knowledge."", 'IS 228 principal Dominick D\'Angelo has tackled the schools bullying problem head on, changing to the culture of the school. His success has led to the school being  invited to participate in a new anti-bullying initiative. Read more <a href=""http://www.brooklyneagle.com/articles/2015/4/10/boody-principal-calls-new-anti-bullying-device-‘-win-win’"">here.</a>', 'IS 228 received $25,000 in federal grants to create a dual language Hebrew program beginning in September 2015. Read more about the city\'s new and expanded dual language programs <a href=""http://www.dnainfo.com/new-york/20150114/downtown-brooklyn/40-new-expanding-dual-language-programs-coming-nyc-schools"">here.</a>', 'IS 228 has started using a mobile and computer app so that students can report bullying anonymously. Read more <a href=""http://www.nydailynews.com/new-york/education/middle-school-high-tech-war-bullying-article-1.2022339"">here</a>.']"
21K238,"['Your the best school ever...😀😀😀😀😀😀😀😀😀👩🏼👩🏼👩🏼👱🏻\u200d♀️👱🏻\u200d♀️👱🏻\u200d♀️', ""You're"", 'It is the best school ever my favorite teacher was Mrs.Mekel and Mrs.Derrico....😀😀😀😀😀😃😃', ""I graduated in 2000..My favorite teacher was Mr. Weiss .. He's the reason why I love math till This day.. I loved him sooo much. He made me as sharp as a #2 pencil :-) "", ""I'm sure mrs pizza retired years ago. Even that principle that took over in\n1998 mrs Schultz is gone."", ""I've attended PS238 graduate class of 1999.  How the years have changed!  Good ol days!\n\nDon't mess with with Mr Pizza she'll make you write a 1500 word essay!!!  :D"", ""I can't remember if i am 1999 or 2000... Did you graduate with sebestain telfair,the nba player? \n\nMrs pizza is the only reason i speak and write proper English. Her class was the only class I did work in because she didn't let me clown and joke thru her class."", 'Mrs. Pizza was no joke lol.. Good times..', 'I attended PS238 from september 1960 through June 1965. It seems that there have been a lot of changes in the intervening time. Some good, some bad, some just are.']"
21K239,"[""My daughter wants to audition for Math/Computer talent this year, that's all she is interested about. I was told that on the middle school application she has to put TWO talents down, not only one, otherwise she will not be qualified to take the audition test. Is that MANDATORY to audition for TWO talents? Thank you in advance."", 'a seat may open up here if a child of a high profile DOE employee leaves NYC....\nhttps://patch.com/new-york/new-york-city/carranza-s-no-2-education-department-job-hunting-outside-nyc\nSomehow her child snagged a seat at Mark Twain when it is impossible for us regular folks\nhttps://newyorkschooltalk.org/2019/05/its-the-hypocrisy-stupid-nyc-school-choice-for-some/', ""How they pick kids can be pure insanity. My daughter was in her elementary school band with a boy who came from a musical family yet he was terrible at the clarinet.  His parents switched him to the oboe--he was still terrible.  He got in to MT because both of his parents work at the school--he'd only started learning the oboe a year before.  At the kids' 8th grade graduation, this boy's oboe squeaked and screeched up a storm (horrible).  Another boy my daughter knows got into art talent (and he's TERRIBLE) because his parents paid his art tutor (another teacher at MT), $500 for the recommendation.  Connections will get you a spot in the elite schools, unfortunately, which limits the seats for the rest of us."", 'Does anyone know what the cutoff score was for math this year?', 'hi If i am spot 31 on the waitlist for wind instruments, how likely is it that I will be given an offer?', 'not sure TW want to make any waitlist offer', '#1 on the waitlist for string instrument from the beginning but never got an offer, scored higher than some kids got offer', ""As a parent of a rising 6th grader who closely followed the waitlist, I'm left to believe many schools didn't make waitlist offers, as my child's movement was negligible at all but one school. I don't, however, believe that means there aren't spots available at those schools. It's simply inconceivable that in a year when many NYers are choosing to leave the city that spots aren't opening up. If you aren't happy with your offer (we did take our one waitlist offer and are happy), you should contact the Family Welcome Center--and contact it often between now and Sept. 10. If there are spots, the schools are no longer in control of them. The FWC is."", 'I am glad your son got a waitlist offer. Thanks for the information about FWC, my son is fine go to Bay Academy since he know more friends there.', 'Hi\nMy son got a 100% on math! \nAnd we didn’t do any tutoring! Point is if your child is smart there is a 95% chance he will pass with flying colors', 'That\'s great, but honestly, your son didn\'t just absorb math.  There are rules to learn and apply so given that this is the age of the internet--despite no formal tutoring, he must have learned enough to do well.  My daughter (who graduated from MT last year) had math talent friends who also got in with near 100\'s--and they learned the math by themselves through the internet.  You must have some training in math to do well.  For the test you need to know algebra (Pythagorean theorem), geometry (circumference of a circle, area of a circle, vertical angles, right angles and the ""triples"" of the Pythagorean theorem), coding (you NEED to know the basics and a free coding site like Scratch will give you what you need).  All these math, computer disciplines were developed by geniuses and there\'s no way just being ""smart"" can prepare you for the math talent test.  You have to study, learn, apply, and practice.  So, kudos to your boy, but it\'s misleading to say that your son didn\'t have any tutoring and somehow discovered that the ratio of the circumference of a circle to its diameter is pi--your boy may not have had any tutoring, but I\'m sure he studied a lot.', 'I am sure he will be the captain of the math team! Good luck!', 'When the time comes I’m sure he will Score 1600 on SAT without any tutoring.', 'Congratulations to your son Ben for getting in whether you did any tutoring or not. Passing a test and being offered a seat are 2 different things. As with any competitive screened school there are much more qualified students than seats available so to say that a smart child has a 95% chance of passing with flying colors is just not true. Not every smart child tests well and not every child that ""passes"" the test and offered a seat ends up doing well in the school. Best of luck Ben.', '20 questions on the test are computers and 30 are math. Plenty of ""smart"" children take it and score below the cutoff.  Your son is an outlier--and I don\'t believe that he was able to get all questions correct without putting in a lot of time working on math problems and learning about computers and technology.   He could have learned it on his own, during afterschool, or you.  I doubt that he didn\'t do any ""tutoring.""', 'Can students from a different middle school transfer to this school for 7th grade?', 'Only if u work for the chancellor and get special treatment \n\nhttp://newyorkschooltalk.org/2019/05/its-the-hypocrisy-stupid-nyc-school-choice-for-some/', ""My son is in 7th grade at Twain in Winds talent. He is very happy, he had a great 6th grade year. He had amazing and engaging teachers in all subjects, but particular standouts for him were Social Studies and ELA. The homework load wasn't bad at all last year; anecdotally, I've heard it will ramp up in 7th grade, but he's prepared. In 6th grade, he was expected to practice his instrument a minimum of 30 mins daily, and he also had probably 30-45 mins of reading, writing and / or math. There were occasional projects that spanned multiple weeks, but nothing too onerous. It's a very big school compared to his elementary school, but the cluster system and getting to know the other ~35-40 kids in his talent has made it seem smaller and more manageable."", 'Does anyone know the eleven areas of study that the children can audition for? \nAlso, for those that got in for Science and Creative Writing what kind of ""audition/test"" do they make the children do?\nTIA', 'https://twain239.com/apps/pages/index.jsp?uREC_ID=372439&type=d   You will find all the necessary info here.', 'We are performing arts studio located in Manhattan Beach area preparing kids for Vocal and Drama tests for Mark Twain school. This year two of our students  scored as high as 94 and 99 for the singing test. Please call (718)891-3534', 'Does anyone know what is the cut off for Drama and Science Talent for 2019?', 'I believe Science was high 80s if not higher.', 'Seventh grade teacher Amy Bernard at Mark Twain IS 239 was recognized for her work as an engaging teacher and as the school\'s liaison between parents, students, and school staff at the 2019 <a href=""http://blackboardawards.com/"">Blackboard Awards</a>.', 'What was media cutoff', 'Does anyone know what the cutoff for strings was this year? My son did not get in with an 88.5', 'I am sorry to hear that.  My daughter scored 96 and got into Strings.  She took the audition with piano.', 'Does anyone have private school busing info to MT from Forest Hills queens? My twins just got into string and wind. Thanks a lot!', 'My twins will be also traveling from the Forest Hills area.  They both got in. Writing and Computer Sci/Math programs.', 'Could you share your childs score for Computer Sci/ Math?', 'I called MT and they said they do have current students living in queens. They will have orientation in June and will have bus info at that time. At least we have four here.', 'I know two other students from Queens (one from FH and another from Whitestone) who will also attend MT this fall.', 'I called Superior school bus. They said they provided service to queens area two years ago. It will depend on how many students will register with them on the orientation day. If there are 15, they can set up a bus.', 'Great to know.  I am sure there will be enough students from Queens.', 'can I ask you what score your child got for strings? and what instrument? for the bus I believe they give the info during orientation', 'One daughter got 94 with piano audition and got into strings. The other got into winds with piano audition 92.', 'I keep hearing of piano players getting in- I wonder if they take kids who audition  with string instruments as well? Or prefer for them all to start on strings as beginners there ?', 'Congrats to your twins!!!', 'Thank you!', ""My son was rejected on the Mark Twain Science Test with a score of 84, we put MT 2nd choice. I'm wondering if 85 was the cutoff?"", ""My son got in last year with 89 Science Talent and we put as our 2nd Choice. But, Fyi there's only about 35 seats for Science talant.  Sounds like they might have tighten up a bit.  I've known on other kid who's got an 84 last year and got in."", 'HI. Does anyone know  the cut offs for Voices?', 'My daughter go 95 and did not get in.', 'Does anyone know what cut offs for computer/math  were 2019 year?', '85', 'Totally wrong!', ""Are you sure?  Cut off is 85???  That's so high"", 'Completely wrong.  Very few kids get score in the 80s in math/comp science', ""Yes, i agree with you. I've know kids who got in with 72/73+ during 2017 and 2018 for Computer / Math, and they pride themselves for it."", 'I’m\nWondering the same for strings? Thx']"
21K253,"['<a href=""https://www.chalkbeat.org/posts/ny/2019/09/26/eight-nyc-schools-awarded-national-blue-ribbon-honor/?utm_source=newsletter&utm_medium=email&utm_campaign=cb_bureau_ny"">Chalkbeat</a> reports that PS 253 was named a 2019 National Blue Ribbon School.', 'A PS 253 parent was hit by a stray bullet while walking past the nearby William E. Grady High School on her way to pick up her children. Read more <a href=""http://nypost.com/2014/11/06/mom-picking-kids-up-at-school-hit-by-stray-bullet/"">here</a>.', 'PS 253 students performed in an original music, ""Journal of the Wildhearted,""  composed and directed by the schools music teacher. <a href=""http://www.brooklyndaily.com/stories/2014/21/bn-bb-ps-253-musical-2014-05-23-bk_2014_21.html"">Read more here.</a>\n\n']"
21K281,"['Teachers at Coney Island schools including IS 281 are infusing marine science into established STEM programs such as advanced robotics, Chalkbeat <a href=""http://www.chalkbeat.org/posts/ny/2016/06/27/from-legos-to-underwater-robotics-how-coney-island-teachers-are-linking-elementary-school-to-college-through-marine-science/?utm_source=Master+Mailing+List&utm_campaign=a656246167-Rise_Shine_Coney_Island_students_are_get6_27_2016&utm_medium=email&utm_term=0_23e3b96952-a656246167-75745745#.V3EajlxMJdN"">reports</a>.', 'During a town hall meeting IS 281 teachers and parents asked Chancellor Carmen Fariña to reconsider the co-location of Coney Island Preparatory Charter in their school building, reports <a href=""http://www.brooklyndaily.com/stories/2016/12/bn-chancellor-farina-2016-03-18-bk.html?utm_source=Master+Mailing+List&utm_campaign=a3c0d6e57c-Rise_Shine_An_elementary_school_gun_scar3_17_2016&utm_medium=email&utm_term=0_23e3b96952-a3c0d6e57c-75578181"">Brooklyn Daily</a>.', 'Does anybody know the math summer homework?', 'IS 281 received $25,000 in federal grants to create a dual language Chinese program beginning in September 2015. Read more about the city\'s new and expanded dual language programs <a href=""http://www.dnainfo.com/new-york/20150114/downtown-brooklyn/40-new-expanding-dual-language-programs-coming-nyc-schools"">here.</a>', 'great school.the teachers are nice and teach you a lot.the school would be better if the charter school wasnt there....', ""They're cutting journalism and media for math and engineering\n"", 'this is true.the school is making room for STEAM\nscinece,technology,engineering,arts,and math', 'Hundreds of people attended a public forum on a plan to install a new charter school in the IS 281 building. Most of those who spoke at the meeting opposed the co-location plans. Read more <a href=""http://ny.chalkbeat.org/2014/03/03/co-location-backlash-turns-de-blasio-allies-quickly-into-critics/"">here</a>.']"
21K288,"['Over the last several years PS 288 has received over half a million dollars to complete upgrades in the school. The school plans to purchase more computers and smartboards and update the school\'s internet service, as <a href=http://brooklyn.news12.com/story/38274391/coney-island-school-to-use-funding-for-tech-upgrades""> News12</a> reports.']"
21K303,"['Students are learning how to identify ""fake news\', <a href=""https://www.nytimes.com/2017/03/20/nyregion/fake-news-brooklyn-middle-school.html?rref=collection%2Fsectioncollection%2Feducation&action=click&contentCollection=education&region=stream&module=stream_unit&version=latest&contentPlacement=1&pgtype=sectionfront&utm_source=Master+Mailing+List&utm_campaign=ced79a6842-EMAIL_CAMPAIGN_2017_03_21&utm_medium=email&utm_term=0_23e3b96952-ced79a6842-50241921"">the New York Times reports.</a>']"
