dbn,username,borough,grade_level,enrollment,comment,likes,dislikes,replies,post_date,fam_comm_ties,pct_ell,pct_disabilities,pct_self_contained,economic_need_index,pct_temp_housing,pct_hra_eligible,pct_asian,pct_black,pct_hispanic,pct_white,pct_chronic_absent
25Q200,Lu G,queens,K-8,493,"Thankfully, whoever had the ""special privilege"" of parking an oversized truck on the grass of public school/city property FOR YEARS without ANY of the principals, assistant principals, and police doing anything about it... has stopped. My child went to this school from pre-k to 8th grade, and I still don't know who had the audacity to park there every day... and nor do I know how any of the school officials could have faced themselves in the mirror (or any parent) for allowing it for so many years.
Some of the teachers are so ridiculously immature, petty, and just plain NASTY, to the kids... does the NYC Public School System recognize that kids are not only bullied by their peers, but also by some teachers?
But there are some truly precious gems of teachers here as well... and with the wonderful addition of the new principal (K. McAuliffe), the school has made a very positive turn towards a brighter future.",0,0,1,2014-10-27T03:40:21,1.0,0.047,0.209,0.065,0.687,0.071,0.43,0.132,0.209,0.493,0.138,0.21
25Q200,KIM,queens,K-8,493,"PS 200 is not good, poor teaching skills and lack of care for the kids in that school.",4,0,0,2012-02-01T17:57:26,1.0,0.047,0.209,0.065,0.687,0.071,0.43,0.132,0.209,0.493,0.138,0.21
25Q200,Angelina Domingo,queens,K-8,493,"I respect your comment but I disagree, P.s 200 was an amazing school where I could always be myself wether it was for drama class or for speaking and joking around infront of my fellow students . I went to P.s 200 since pre-k and graduated from eighth grade 10 years later. Every one of my teachers showed interest  in my success. My teachers never let me down and I have bonded with every one of them. They all helped me strive to do my best. Lastly the teacher skills are amazing. I learned so much and then when we finished learning our curriculum, we would go on to learn stuff that we would learn the next year.",0,0,1,2017-09-02T03:04:06,1.0,0.047,0.209,0.065,0.687,0.071,0.43,0.132,0.209,0.493,0.138,0.21
25Q200,Malice,queens,K-8,493,Lack of caring for staff too apparently,1,0,1,2013-02-27T01:06:02,1.0,0.047,0.209,0.065,0.687,0.071,0.43,0.132,0.209,0.493,0.138,0.21
25Q200,Student,queens,K-8,493,"Actaully this school is amazing,it gets bs and as in the quality reviews and we have won of the best teachers in queens.
",0,0,1,2012-05-19T23:18:02,1.0,0.047,0.209,0.065,0.687,0.071,0.43,0.132,0.209,0.493,0.138,0.21
25Q200,Angelina Domingo,queens,K-8,493,"I agree, P.s 200 was great",0,0,2,2017-09-02T02:57:04,1.0,0.047,0.209,0.065,0.687,0.071,0.43,0.132,0.209,0.493,0.138,0.21
25Q200,parent,queens,K-8,493,"<p>""Denize Brewer in her second year as Principal has shown herself dedicated to her students. She has done so in many ways including making significant and necessary changes in the best  interest of her Special Education students. Assistant Pricipal, Jason Rivers has followed her footstep of dedication by not only acting as A.P but being a mentor. Teachers like Jocelyn Biglin Zuppani and Monique Rest motivate students to want to learn by making learning a positive and fun experience. Guidnce Counselors like Angela Loscalzo use their skills to educate students about tolerance an extremely important part of a students academic progress when in school. If the entire school staff continues to follow the footsteps of those mentioned and not mentioned, PS/MS 200 can and should be a place students run to get an education and more.""</p>",1,0,0,2009-06-13T02:26:58,1.0,0.047,0.209,0.065,0.687,0.071,0.43,0.132,0.209,0.493,0.138,0.21
25Q200,andra1953,queens,K-8,493,"""I thought that the teachers were good"", writes Katie, a former student. She also enjoyed the school's special activities, including chorus, violin, and student government.",0,0,0,2004-12-15T21:15:29,1.0,0.047,0.209,0.065,0.687,0.071,0.43,0.132,0.209,0.493,0.138,0.21
25Q201,Insideschools,queens,Elementary,436,"Parents complained when students were not allowed to write a report about Malcolm X for Black History Month. Read more: <a
href=""http://www.nydailynews.com/new-york/education/queens-school-barred-reports-bad-malcolm-x-parents-article-1.1607362"">Queens school barred student reports on 'bad' Malcolm X, parents say</a>.",0,0,0,2014-02-10T22:06:04,0.75,0.094,0.268,0.124,0.772,0.078,0.6859999999999999,0.16699999999999998,0.38299999999999995,0.397,0.027999999999999997,0.28600000000000003
25Q201,Jacqueline Colson,queens,Elementary,436,Very unhappy with the direction the school is taking. Fifth grade parents were excluded from planning senior activities for their kids. The school is very poor at disseminating information.,0,0,0,2013-05-18T11:59:58,0.75,0.094,0.268,0.124,0.772,0.078,0.6859999999999999,0.16699999999999998,0.38299999999999995,0.397,0.027999999999999997,0.28600000000000003
25Q201,Jack,queens,Elementary,436,Parents don't seem to like the Principal. The school is not parent friendly. There is not enough parent involvement. Parent Coordinator is not helpful.,1,0,0,2013-01-08T02:49:52,0.75,0.094,0.268,0.124,0.772,0.078,0.6859999999999999,0.16699999999999998,0.38299999999999995,0.397,0.027999999999999997,0.28600000000000003
25Q201,newslink,queens,Elementary,436,"Kindergartners should not find words like ""gun"" and ""rob"" on their spelling homework, say parents angry over a recent spelling assignment. Read more: <a href=""http://www.ny1.com/content/top_stories/155655/ny1-exclusive--queens-parents-outraged-over-daughter-s-gun-spelling-assignment"">NY1 Exclusive: Queens Parents Outraged over Daughter's Gun Spelling Assignment</a>.",0,0,0,2012-02-09T20:07:09,0.75,0.094,0.268,0.124,0.772,0.078,0.6859999999999999,0.16699999999999998,0.38299999999999995,0.397,0.027999999999999997,0.28600000000000003
25Q201,Amazing Sandy,queens,Elementary,436,"Hello, my name is Sandeen Rowe from Flushing Queens. I graduated from P.S. 201 in 2002. This school overall is a great school. A lot has changed, but from what I hear, it's still as wonderful as if was back in the 90's. All of my younger siblings and older brother graduated from this school. I still remember my wonderful teachers and the skills they have taught me are still in use. I am attending SUNY Fashion Institute of Technology, majoring in Advertising Marketing Communications, currently in my Bachelor's year. I will be graduating May 2012. I recommend this school to all parents, it's like a family and they really do care about your child and their education!",0,0,0,2011-03-04T05:11:17,0.75,0.094,0.268,0.124,0.772,0.078,0.6859999999999999,0.16699999999999998,0.38299999999999995,0.397,0.027999999999999997,0.28600000000000003
25Q201,Ramnaraine,queens,Elementary,436,please do a current review.....PS 201 is a great great school with warm caring hearts...,1,0,0,2011-02-02T17:09:29,0.75,0.094,0.268,0.124,0.772,0.078,0.6859999999999999,0.16699999999999998,0.38299999999999995,0.397,0.027999999999999997,0.28600000000000003
25Q201,Ramnaraine,queens,Elementary,436,This  review is outdated.  ,0,0,0,2011-02-02T17:07:07,0.75,0.094,0.268,0.124,0.772,0.078,0.6859999999999999,0.16699999999999998,0.38299999999999995,0.397,0.027999999999999997,0.28600000000000003
25Q201,Anonymous,queens,Elementary,436,"<P>""This school is not only an exciting school but the teachers and your peers are all very fun to be with,"" writes a student. </P>",0,0,0,2004-06-22T21:23:56,0.75,0.094,0.268,0.124,0.772,0.078,0.6859999999999999,0.16699999999999998,0.38299999999999995,0.397,0.027999999999999997,0.28600000000000003
25Q209,Insideschools,queens,Elementary,540,"PS 209 teacher Melissa Cerasulo has adopted a terrier puppy who is part of the city's Comfort Dog pilot program that brings pets into classrooms to students destress, the <a hfref=http://www.nydailynews.com/new-york/dogs-coming-nyc-schools-pilot-aimed-keeping-kids-calm-article-1.2913356?utm_source=Master+Mailing+List&utm_campaign=a987859e1b-EMAIL_CAMPAIGN_2016_12_19&utm_medium=email&utm_term=0_23e3b96952-a987859e1b-75750697>New York Daily News reports</a>.",0,0,0,2016-12-19T16:45:19,1.0,0.08,0.154,0.004,0.9490000000000001,0.015,0.252,0.48700000000000004,0.006999999999999999,0.17,0.317,0.069
25Q209,newslink,queens,Elementary,540,"The PS 209 community recently took to the streets for a walkathon aimed at raising awareness of autism. Read more <a href=""http://queenscourier.com/whitestone-students-teachers-walk-to-raise-awareness-for-autism/"">here.</a>",0,0,0,2015-04-20T17:51:15,1.0,0.08,0.154,0.004,0.9490000000000001,0.015,0.252,0.48700000000000004,0.006999999999999999,0.17,0.317,0.069
25Q209,Mom of 3 boys,queens,Elementary,540,"I have had 3 children attend PS209 and have been very pleased with the education that they have all received.  The teachers thus far have, without exception, been enthusiastic and have provided interesting classroom experiences for the kids.  There is a music class available in most grades, and there is also technology class for the kids.  I have found the administration to be supportive in addressing my children's needs and the teachers have been proactive in identifying any issues.  I would highly recommend this school.  My children have been very happy there.",0,0,0,2015-04-15T01:28:20,1.0,0.08,0.154,0.004,0.9490000000000001,0.015,0.252,0.48700000000000004,0.006999999999999999,0.17,0.317,0.069
25Q209,glendaliz,queens,Elementary,540,"""This school is a really good school and it was the best 4 years of my life! The teachers are all nice and the principal is very welcoming and when you see the staff it warms your heart to know that there always there for you,"" writes student Grace Yang. ""I love this school and they taught me lots of things and I'm proud of how I grown up to make such a splendid student and to also make it into alpha calls in junior high! Thank you so much P.S. 209 you guys are the best!""",0,0,0,2008-07-18T14:55:45,1.0,0.08,0.154,0.004,0.9490000000000001,0.015,0.252,0.48700000000000004,0.006999999999999999,0.17,0.317,0.069
25Q209,MonicaLexi,queens,Elementary,540,"A recent graduate writes, ""The alpha program at 209 is a joke. We didn't learn anything faster than the 'normal' kids. In fact, I think the program was just an excuse to discriminate against the 'smarter' kids. The non-alpha classes had nicer teachers and the lunch aides always called the alpha kids last for getting on the lunch line and playing at recess.""",0,0,0,2007-10-26T17:36:17,1.0,0.08,0.154,0.004,0.9490000000000001,0.015,0.252,0.48700000000000004,0.006999999999999999,0.17,0.317,0.069
25Q209,_lioly_tolas_,queens,Elementary,540,"A former student writes, ""I attended the alpha program at 209. We were hated by all the other kids and lunch aides. I was also constantly bullied by the kids in my class. The bullying got to such a level that I transferred out of the school.""",0,0,0,2007-10-26T17:36:08,1.0,0.08,0.154,0.004,0.9490000000000001,0.015,0.252,0.48700000000000004,0.006999999999999999,0.17,0.317,0.069
25Q209,Anonymous,queens,Elementary,540,"""I love this school. The staff is wonderful and always eager to help,"" a parent tells Insideschools. ""The principal is always outside welcoming the students to school and knows every student by name.""",0,0,0,2007-02-05T21:23:15,1.0,0.08,0.154,0.004,0.9490000000000001,0.015,0.252,0.48700000000000004,0.006999999999999999,0.17,0.317,0.069
25Q209,Anonymous,queens,Elementary,540,"<P>""The best school ever!"" writes a student. </P>
<P>""The principal is wonderful,"" said one mother. ""She knows how to talk to parents and children. The kids are very happy. They feel like this is home."" (2002)</P>",2,0,0,2004-06-22T21:23:56,1.0,0.08,0.154,0.004,0.9490000000000001,0.015,0.252,0.48700000000000004,0.006999999999999999,0.17,0.317,0.069
25Q214,Valentina Carlos,queens,Elementary,408,"I miss this school dearly, the kids were well behaved and there was a ton of room for special ed.",0,0,0,2015-06-01T23:07:00,0.75,0.213,0.15,0.025,0.76,0.032,0.5489999999999999,0.65,0.071,0.235,0.02,0.10099999999999999
25Q214,George,queens,Elementary,408,"My daughter started at PS 214 for 1st grade with the G&T program. The school is very quiet and well run. The teachers are all very nice, and the two G&T Teachers are awesome (Mrs Ng and Mr Lam).
We came from a school 3 times the size and the difference is amazing.",2,0,0,2014-03-03T17:46:17,0.75,0.213,0.15,0.025,0.76,0.032,0.5489999999999999,0.65,0.071,0.235,0.02,0.10099999999999999
25Q214,yolie71,queens,Elementary,408,New G&T program starting in 1st grade this upcoming September 2013.,0,0,0,2013-05-06T17:36:13,0.75,0.213,0.15,0.025,0.76,0.032,0.5489999999999999,0.65,0.071,0.235,0.02,0.10099999999999999
25Q214,Wonders,queens,Elementary,408,Wats G&T?,0,0,1,2013-06-24T15:32:54,0.75,0.213,0.15,0.025,0.76,0.032,0.5489999999999999,0.65,0.071,0.235,0.02,0.10099999999999999
25Q214,Isabel Ang,queens,Elementary,408,G&T stands for gifted and talented,0,0,2,2015-11-22T19:57:26,0.75,0.213,0.15,0.025,0.76,0.032,0.5489999999999999,0.65,0.071,0.235,0.02,0.10099999999999999
25Q214,asjeh,queens,Elementary,408,"I used to this school and the art class was amazing. We did cool art projects and during my years there, I met a lot of cool friends.",0,0,0,2012-02-21T02:01:39,0.75,0.213,0.15,0.025,0.76,0.032,0.5489999999999999,0.65,0.071,0.235,0.02,0.10099999999999999
25Q214,Anonymous,queens,Elementary,408,"""This is a pretty good school in terms of behavior. They're a cute bunch of kids,"" said a teacher.",0,0,0,2005-05-02T22:08:48,0.75,0.213,0.15,0.025,0.76,0.032,0.5489999999999999,0.65,0.071,0.235,0.02,0.10099999999999999
25Q214,Anonymous,queens,Elementary,408,"""In this school you have nice kids, smart kids. But there is no room for science or social studies because it's all about remediation all the time. We have a lot of young creative teachers who have to sneak in creativity. It's turning teachers, and kids too, into robots. You can't even have a class discussion anymore,"" said one teacher of the proscribed workshops, in which students often work in small groups or discuss topics with partners instead of as a class.",0,0,0,2005-05-02T22:08:40,0.75,0.213,0.15,0.025,0.76,0.032,0.5489999999999999,0.65,0.071,0.235,0.02,0.10099999999999999
25Q214,Anonymous,queens,Elementary,408,"""You need to have the same vocabulary and be on the same page,"" says Goldberg about uniform curriculum, ""Everyone knows the jargon and it becomes second nature for the children. It makes for easier transitions from grade to grade when we are all working together like a train.""",0,0,0,2005-05-02T22:08:31,0.75,0.213,0.15,0.025,0.76,0.032,0.5489999999999999,0.65,0.071,0.235,0.02,0.10099999999999999
25Q214,Anonymous,queens,Elementary,408,"""I think a lot of the kids feel there's more family here than at home,"" said a parent.",0,0,0,2005-05-02T22:08:21,0.75,0.213,0.15,0.025,0.76,0.032,0.5489999999999999,0.65,0.071,0.235,0.02,0.10099999999999999
25Q214,Anonymous,queens,Elementary,408,"""It's a small community. I think there's more control (of the children) here. We have a personable atmosphere,"" said another parent.",0,0,0,2005-05-02T22:08:15,0.75,0.213,0.15,0.025,0.76,0.032,0.5489999999999999,0.65,0.071,0.235,0.02,0.10099999999999999
25Q214,JONATHAN SUBRIAN,queens,Elementary,408,"Nicole, a former student, writes: ""This school is the best. I miss you Miss K and Miss Glickman!""",0,0,0,2004-11-30T21:34:41,0.75,0.213,0.15,0.025,0.76,0.032,0.5489999999999999,0.65,0.071,0.235,0.02,0.10099999999999999
25Q219,carmen,queens,K-8,585,"Hello,
May I know if this is a zone school?",0,0,0,2019-02-09T11:41:31,0.75,0.168,0.32,0.128,0.9,0.11800000000000001,0.513,0.47700000000000004,0.07400000000000001,0.29600000000000004,0.14400000000000002,0.14800000000000002
25Q219,Adam A,queens,K-8,585,Good school Loved it,1,1,0,2012-09-20T21:18:12,0.75,0.168,0.32,0.128,0.9,0.11800000000000001,0.513,0.47700000000000004,0.07400000000000001,0.29600000000000004,0.14400000000000002,0.14800000000000002
25Q219,:D,queens,K-8,585,"I'm a 8th grader in this school. I think it's ok. Not the best school in the world. But great 8th classes but, no spanish. Well for the 8th graders, honor maths and sciences. I love my ELA teacher who will leave soon. So, no fun for you. We have a music teacher but no art. There is some drama. Like the students fighting about the weirdest things. If you just stay out of the 'it' group your ok.",2,0,0,2011-09-17T13:16:43,0.75,0.168,0.32,0.128,0.9,0.11800000000000001,0.513,0.47700000000000004,0.07400000000000001,0.29600000000000004,0.14400000000000002,0.14800000000000002
25Q219,Raymond Wong,queens,K-8,585,"You might think that the school is bad but actually, I graduate it from there in 8th grade and the teachers are outstanding!! I love their teaching.....",6,0,0,2010-11-04T03:01:08,0.75,0.168,0.32,0.128,0.9,0.11800000000000001,0.513,0.47700000000000004,0.07400000000000001,0.29600000000000004,0.14400000000000002,0.14800000000000002
25Q219,Anonymous,queens,K-8,585,"According to the city Quality Review Report, ""The teamwork that exists between teachers and other professionals is exemplary and ensures that vulnerable students, often exhibiting challenging behaviors, are given the degree of support that enables them to participate fully in the life of the school.""",1,0,0,2007-04-10T16:49:42,0.75,0.168,0.32,0.128,0.9,0.11800000000000001,0.513,0.47700000000000004,0.07400000000000001,0.29600000000000004,0.14400000000000002,0.14800000000000002
