dbn,username,borough,grade_level,enrollment,comment,likes,dislikes,replies,post_date,fam_comm_ties,pct_ell,pct_disabilities,pct_self_contained,economic_need_index,pct_temp_housing,pct_hra_eligible,pct_asian,pct_black,pct_hispanic,pct_white,pct_chronic_absent
24Q061,Jordi Anonymous,queens,Middle,2251,"I.S.61 is not a bad school at all guys! I graduated from it last year and my three years went amazing, the teachers there are super nice and helpful, while the guidance counselors are also there to listen to any issues you have. Uniforms suck but you can get all stylish and modify it to however you want it.",1,0,0,2014-03-13T02:57:55,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,newslink,queens,Middle,2251,"Students at IS 61 were evacuated briefly after carbon monoxide was detected in the building's basement. Read more <a href=""http://www.dnainfo.com/new-york/20140214/corona/manhole-fire-forces-brief-evacuation-of-corona-middle-school"">here</a>.",0,0,0,2014-02-19T16:53:44,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,Tenzin Choeden,queens,Middle,2251,Best school eva n free lunch :3,0,0,0,2014-01-28T00:24:20,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,Tanisha Romero,queens,Middle,2251,I am really looking foward to going to I.S61 im going into the sixth grade and i think u should give more info about the school,4,0,0,2013-08-09T01:14:04,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,newslink,queens,Middle,2251,"Plan to move MS 307 to high school complex will improve conditions at the severely overcrowded IS 61, in Corona, where the students would have gone: <a 
href=""http://www.nydailynews.com/new-york/queens/parents-don-middle-school-high-school-article-1.1379411?localLinksEnabled=false"">
Corona parents up in arms over plan to put middle school in high school complex</a>.",1,0,0,2013-06-24T15:58:56,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,kevin siguenza,queens,Middle,2251,hope I have a good time at your school!! ;],1,0,0,2013-06-24T14:30:21,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,newslink,queens,Middle,2251,"The Department of Education announced that they are looking into opening a new middle school to alleviate overcrowding at IS 61, according to the <a href=""http://www.nydailynews.com/new-york/queens/new-school-q311-alleviate-overcrowding-corona-middle-school-article-1.1157902"">Daily News</a>. If approved, the school will open in fall 2013. 

This year, IS 61 is 400 students over capacity and in danger of losing its G&T, band and dance programs if the crowding issues aren't addressed soon.",1,0,0,2012-09-17T16:03:46,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,Ines Cabral,queens,Middle,2251,"I LOVED  THIS SCHOOL PLUS GRADUATED ON 94 I WISH WE CAN ALL SEE EACH OTHER AGAIN ALL THE STUDENT THAT WERE THEIR IN THOSE DAYS, MRS SHIEFFER AND MR GREEBURG WAS THEIR BEFORE
",1,0,0,2012-09-10T02:28:02,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,Johnny,queens,Middle,2251,me 2 i hate uniform,5,0,0,2011-01-18T05:49:47,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,Guest,queens,Middle,2251,"A student writes ""I.S. 61 is a ""good"" school. He adds ""Theres too much bullying and I hate the uniforms""",5,0,0,2010-12-26T13:04:49,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,Rosi_martinez123401,queens,Middle,2251,you are correct :):):) he is trying his best ^.^,2,0,0,2010-12-24T02:28:00,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,Rosi_martinez123401,queens,Middle,2251,i go to that scool now and yes mr.lisa is the best principal :):):):):),2,0,0,2010-12-24T02:22:42,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,BellaLombardy,queens,Middle,2251,"Estoy de acuerdo my Hijo Bryan esta muy preocupado tambien por la forma de expresarse de esta asistente de maestra, llamada ELIZABETH el opina que ella parece saber algo de lo que ensena en matematicas pero su vocabulario para expresarse no le da la talla ni para asistente de maestra ni para representar una escuela tan valiosa como es esta Institucion.  SE DEBERIA EVALUAR MEJOR A LOS PROFESORES DE NUESTROS HIJOS. Coordinadora SUSANA SANTACRUZ esta en sus manos velar por la seguridad de nuestros ninos.Mi hijo esta en sexto grado,  IS 61 es la mejor escuela, con esta excepcion.",2,0,0,2010-12-15T07:31:53,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,Sandra,queens,Middle,2251,"atencion padres la escuela no es mala me comentaron pero una asistente de maestra (en matematicas) llamada Elizabeth con su comportamiento inapropiado dentro y fuera de la escuela le da a la Institucion muy mala reputacion, se deberia tener mas consideracion al contratar el personal sobre todo en lo que consierne a moral y etica puesto que nuestros hijos estan expuestos a sus ensenanzas y ejemplo. Tal vez este tipo de maestra perdon ""asistente"" tenga mas capacidad para danar que para ensenar.",1,0,0,2010-12-15T07:20:11,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,Chickenfat94,queens,Middle,2251,HEYY ! YOU ARE TOTALLY WRONG ! I.S61 IS A GREAT SCHOOL AND IT GETS ME MAD THAT YOU ARE TALKING AND YOU DONT KNOW ANYTHING ABOUT THE SCHOOL . AND 61 IS SUCH A GOOD RESPONSIBLE SCHOOL THAT IT REQUIRES UNIFORM AND AFTER SCHOOL EVERYONE HAS TO GO STRAIGHT HOME !,3,0,0,2010-12-14T03:05:40,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,nuneyerrbusiness,queens,Middle,2251,Thank you ! you understand . Thats exactly what 61 is . anyone would be lucky to get in this school (:,8,0,0,2010-12-14T03:03:09,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,Rosi_martinez123401,queens,Middle,2251,i am sooo lucky i am at Cornell :):):):):) ^.^,5,0,1,2010-12-24T02:28:32,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,nuneyerrbusiness,queens,Middle,2251,"first of all , i.s61 is probably one of the best schools you'll ever go to . second, the rules are made for your own safety and the others around you ( im a student in i.s61 , im in cornell ). Third, you shouldn't be calling out any of the teachers/ deans at the school . Maybe to you it's the worst school cause maybe you dont have alot of friends or probably no one likes you cause of your negative attitude. 61 is a school where you can be yourself and try your best at many things . You can show off your talent and discover many things you thought you couldnt do . If you dont like the school then you should probably transfer cause you're just a negative spot to the school . I.S61 IS THE BESTTT !.... Thank you :)",7,0,0,2010-12-14T03:00:23,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,Rosi_martinez123401,queens,Middle,2251,YUPP it true n i am also from Cornell besides i love my teachers there and they do care about you but you better try your best like i did.:) i wish they will stay there 43v3r :):):):),3,0,1,2010-12-24T02:27:02,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,Teacher247,queens,Middle,2251,The,1,0,0,2010-10-29T03:51:55,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,student,queens,Middle,2251,"<p>i am a student in I.S.61 and i think this school is the best.it got the best principle,mr.lisa and the school has many differnt activities to choose from.there's almost no fights during the school year unless if you try to get into one.I know that I.S.61 has improven and isnt the same school as it was many years ago.</p>",1,0,0,2009-12-14T01:29:10,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,student,queens,Middle,2251,"<p>IS61 is the worst school in the world. I am a student there and we are not allowed to wear hoodies, wifebeaters, or short shorts and i find this rule crappy. Aren't students supposed to express themselves by what they wear?-____- and seriously the teachers are the worst. They try to act gangster and cool when their not AND the worst teachers from harvard are ms curraro ms. shafuer ms. lim and ms. luo and mr. seidner . They are going to have a first time ever fashion show and i think it is the bootleg version of project runway. Everyone now has to wear uniform and keep their electronics in their bags.</p>",1,0,0,2009-10-23T17:48:29,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,student,queens,Middle,2251,"<p>""There is no better school then I.S61. True, other schools may have better reviews than I.S61, but that means nobody knows our school very well. It is not just an ordinary middle school. I.S61 is like a family trying to succeed and be the best that we can. This goal is improving so much since our new principle, Mr.Lisa. He has done beyond capable of a job of helping our school so much more.""</p>",2,0,0,2009-01-07T23:49:07,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,parent,queens,Middle,2251,"<p>""I would like to say that I was an involved parent (PTA &ndash; Treasurer) for 3 years at this school . When I first started here, things were ok. I got along with everybody. After 2 years there, the parent involvement was getting good but in the last year, there with the new principal Mr. Lisa it really got great. There are so many parent workshops now (ESL, Nutrition &amp; Health, learning computers, gang awareness and so much more) and there are so many activities for the students to participate. I would also like to state that I was an alumnus back in 1974. The principal back then was Mr. Cook. Things were good then but now things are much better. I hope that I will be back again this coming September &rsquo;09 when my son graduates from 5th grade.""</p>",2,0,0,2009-01-07T21:02:01,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,other,queens,Middle,2251,"<p>According to the Post, the staff <a href=""http://www.nypost.com/seven/12222008/news/regionalnews/a_costly_lesson_145392.htm"" target=""_blank"">enjoyed a retreat at the expense of the city</a>.</p>",1,0,0,2008-12-30T21:24:02,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,school staff,queens,Middle,2251,"<p>An assistant principal said, ""When I started working here 12 years ago, I spent 90 percent of my time dealing with negative behavior.  These days I have time to go into the classrooms and work with teachers and students.""</p>",1,0,0,2008-12-30T16:06:25,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,Zbedtwol,queens,Middle,2251,"A student writes that IS 61 ""is improving with the new principal but more than three fourths of the students are not on grade level.""",2,0,0,2006-11-22T17:37:02,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,aniutek,queens,Middle,2251,"A parent complains that there are fights nearly every day, and many students do not wear their required uniforms. This parent writes that parent involvement is low, and as a result, ""after school the building looks like a block party with gang members hanging out in the corner and 12 and 13-year-old girls dressed as is they were going to a nightclub.""",3,0,0,2006-06-19T20:19:57,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,iTGUYzK,queens,Middle,2251,"""IS 61 is a good school,"" writes a former student. ""Of course there's some fighting, but every school has that. As long as you don't mess with anyone, then there's really no problem. As for education, the school in my opinion is really improving, and many people in my graduating class got into great high schools, many in specialized. I enjoyed my experience here, and know that this school really helped me in many ways.""",1,0,0,2005-08-26T18:22:46,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,BlackPussyCloseUpNax,queens,Middle,2251,"""There is a lot of fights and bullies on each hall of the school,"" writes student Jaun Carlos.",2,0,0,2005-08-15T20:56:02,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q061,Lisette,queens,Middle,2251,"A student writes that while this school is getting "" a little bit better,"" there are still ""fights and the bullies that like to bother the new students."" He adds: ""I hate uniforms.""",1,0,0,2005-05-02T18:33:52,0.75,0.32,0.212,0.091,0.889,0.115,0.784,0.059000000000000004,0.025,0.892,0.02,0.17800000000000002
24Q068,yerelin,queens,Elementary,544,"Ps 68 is an great school!!!!!!!!!!!!!!!!I have been in that school since kindergarden to fifth grade and now im leaving that school!!!For the fifth grade they have a senior trip to adventureland in long island!I had lots of fun!My fav teacher WAS Mrs.forgonie!!She had cancer,and pasted alway!!",0,0,0,2014-06-11T02:30:14,1.0,0.147,0.233,0.099,0.687,0.08800000000000001,0.645,0.027999999999999997,0.017,0.884,0.068,0.22699999999999998
24Q068,Sammie110402,queens,Elementary,544,"ps 68 is a great school!!!!!!!!!!!! There are raelly nice teachers and they have a snack shop that they can go to for candy and somtimes even pencils, earasers,games and around the holidays even more!!  ",2,0,0,2012-02-09T16:31:13,1.0,0.147,0.233,0.099,0.687,0.08800000000000001,0.645,0.027999999999999997,0.017,0.884,0.068,0.22699999999999998
24Q068,anonymous,queens,Elementary,544,"Budget cuts have also eliminated 6 classroom teachers, in addition to the gym teacher, forcing reading teachers to return to the classroom as classroom teachers.  There are now only 2 reading teachers for the enitre school.  Also, High Achieving classes have been eliminated on each grade.  Class sizes will be much higher this year. Layoffs may have been adverted, but good teachers with 4 or more years of experience have been forced to interview and scramble for jobs this summer.",1,0,0,2011-09-02T01:19:09,1.0,0.147,0.233,0.099,0.687,0.08800000000000001,0.645,0.027999999999999997,0.017,0.884,0.068,0.22699999999999998
24Q068,newslink,queens,Elementary,544,"Budget cuts will leave PS 68 without a gym teacher. Read more: <a href=""http://gothamschools.org/2011/07/28/cuts-cost-a-gym-less-school-its-physical-education-teacher-too/"">Cuts cost a gym-less school its physical education teacher, too</a>.",1,0,0,2011-08-09T17:08:35,1.0,0.147,0.233,0.099,0.687,0.08800000000000001,0.645,0.027999999999999997,0.017,0.884,0.068,0.22699999999999998
24Q068,JAYJAY2TOOCUTE10,queens,Elementary,544,THE SCHOOL IS THE BEST AND THE TEACHERS PUSH THE STUDENTS AS FAR AS THEY CAN AND ESPECIALLY MRS.MOHYLA SHES THE BEST SHE PREPPARES THE STUDENTS FOR THE NEXT YEAR ,0,0,0,2011-05-20T23:46:30,1.0,0.147,0.233,0.099,0.687,0.08800000000000001,0.645,0.027999999999999997,0.017,0.884,0.068,0.22699999999999998
24Q068,Anonymous,queens,Elementary,544,"One parent says that she loves the school -- the teachers, the principal, and the satisfaction of knowing that kids got a lot of personal attention. Her one wish for the school, she says, is ""a gym.""",1,0,0,2005-06-29T19:45:05,1.0,0.147,0.233,0.099,0.687,0.08800000000000001,0.645,0.027999999999999997,0.017,0.884,0.068,0.22699999999999998
24Q071,Newslink,queens,Elementary,640,"Extreme Kids & Crew, a nonprofit organization opened a sensory gym for children with disabilities at PS 71. The two-room space is used exclusively by PS 71 during weekdays and is open to the public on weekends. Learn more <a href=""http://qns.com/story/2016/05/18/first-queens-sensory-gym-for-children-with-disabilities-opens-at-ridgewood-elementary-school/"">here</a>.",0,0,0,2016-06-03T17:37:36,1.0,0.16899999999999998,0.20199999999999999,0.025,0.772,0.095,0.625,0.045,0.009000000000000001,0.542,0.348,0.265
24Q071,Mandy Newton,queens,Elementary,640,"-Gym is once a week in the cafeteria yet the school is concerned with signing a petition to get new chairs in the auditorium...the chairs are fine

-Children are yelled at during lunch and recess and not allowed to properly socialize and be kids (sit for 7 hours straight)

-Bullying is prevalent and not documented or relayed to parents

-Very very average school - nothing ""stands out"" about this place

-Principal being nice to parents is not enough although she is a MUCH needed change from Olivella - I would suggest there be monthly townhalls with parents so we can voice our concerns and administration would hear the goods and bads

-PTA woman is a complete B. They only look after their kids and God only knows how the money for PTA is being managed because they raise ALOT of money through selling ice cream EVERY DAY to kids at lunch for $2 a piece although I'm told by my child that the three musketeers aka PTA people's kids don't have to pay as they are given free ice cream by their parents - nice!

-Ridgewood is becoming a gentrified neighborhood; I wonder how this school will keep up now that the wealthy yuppies are coming in with their kids

-Curriculum is subpar - students are expected to perform at a certain level but it seems that administration is likely not giving the teachers the proper additional training but mostly not giving enough support to allow teachers bandwidth to produce great results in their students. Their daily class schedules need to have more breaks in order to give both students and teachers a break. Five minutes here and there would make a huge difference for everyone!

-BEHIND TECHNOLOGICALLY! Why can't the monthly calendar be emailed to parents...or even better...maintain a website!!!!! THEIR COMPUTER TEACHER MS. WAGNER IS PART OF DISTRICT 24...what a shameful thing...and they do not have a functioning up to date website where parents can go.

-^^^^^Ms. Soto needs to step up to the plate. It's not always about managing and playing offense; she needs to get on the front lines and be proactive about fixing things. She could majorly improve in the area of better leveraging her staff so that certain things come off her plate.

-GOD FORBID you try to be involved in this school. No one can tell you how to do anything (run for PA (it's only an individually formed PA not a PTA; as mentioned it is a ""clique"" and these three women will not give you the time of day if it's not in their interest and MS SOTO LETS THIS FLY), be involved, etc.) By law, they're supposed give parents the opportunity to be involved. I was flat out told I could not attend my child's class for a day because it was my own child's class and that I would have to attend another class that my child was not in...uhh, I'm not here to run a survey of PS 71, I'm here to see how my child learns every day. Dumbest people running this place. Parent involvement = 0.",0,0,0,2016-05-09T22:16:34,1.0,0.16899999999999998,0.20199999999999999,0.025,0.772,0.095,0.625,0.045,0.009000000000000001,0.542,0.348,0.265
24Q071,karen,queens,Elementary,640,"This school is a joke! My daughter is in 5th and my son is in 2nd. Both complain about the school aids. The PTA is slacking as well. Everything they do is for the afterschool program. What about the rest of the kids? The PTA was much better when Monique, Michelle, Leslie and Jurgita were running it, they had parties and events that included ALL children. And the principal is great with the kids but fake with the parents. She avoids parents when they voice their concerns. There is major bullying problems in this school. There is so much more but I should not speak of other parents problems with her and the school, but you know there is something wrong when most of the teachers aren't happy and the parent are told to not close their surveys so that they can be reviewed. Very shady.",0,0,0,2016-04-14T17:10:53,1.0,0.16899999999999998,0.20199999999999999,0.025,0.772,0.095,0.625,0.045,0.009000000000000001,0.542,0.348,0.265
24Q071,newslink,queens,Elementary,640,"Chancellor Carmen Fariña announced 73 schools selected to join
the Learning Partners Program, an innovative and collaborative
initiative that brings schools together to share practices to improve learning
in the classroom and raise student outcomes. Through the program, one host school with strong practices in a particular focus area will support two partner schools seeking to strengthen their own practices in that area. PS 249 The Caton was chosen to host P.S. 49 Willis Ave. and P.S. 71 Forest. Read more <a href=""http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2014-2015/Chancellor+Fariña+Announces+73+Schools+in+Learning+Partners+Program+for+2014–15+School+Year.htm"">here</a>.",0,0,0,2014-09-22T17:20:10,1.0,0.16899999999999998,0.20199999999999999,0.025,0.772,0.095,0.625,0.045,0.009000000000000001,0.542,0.348,0.265
24Q071,newslink,queens,Elementary,640,"Chancellor Fariña hailed the PROSE schools, including Forest Elementary as incubators of innovation within traditional public schools Forest Elementary opted for teachers to have a role in staff selection, including principals. Read more <a href=""http://insideschools.org/component/schools/school/1004"">here</a>.",0,0,0,2014-07-16T18:30:13,1.0,0.16899999999999998,0.20199999999999999,0.025,0.772,0.095,0.625,0.045,0.009000000000000001,0.542,0.348,0.265
24Q071,concerned parent,queens,Elementary,640,"They have gym class in the cafeteria. Now there is a new principal. SOTO.But the issues remain with the lunch aides and bullying in the boy's bathroom during lunch time.  My child;s class has 28 kids, but is doing well b/c I go over his homework and  make sure he is reading,. Like with any school, the parent must be involved, advocate and have good communication with the teachers and administration. Any issue that is deemed unacceptable  by you as a parent should be in writing and not just complaining to other parents. (That does nothing,) That way they know the problem is serious and there is a paper trail.  They will still try to give excuses but it is important to get a solution to the problem.  Follow up and have good communication with your child and find out if there were changes made. If not, call district and voice your concerns and find out what is supposed to be the proper procedures.
My problems was the teacher was absent and the subs did not teach proper lessons for approx. a month. My issue was that my child was not taught any lessons NOT the quality of the sub.( The school have a common core curriculum, so just get the proper folder and ask the same grade teachers what lesson they are up to and give a review and continue the lesson.Also ask the kids, they know where they were in a lesson, they are smart enough, So there is no excuse as to the subs had no lessons or the teacher left no lesson) Soto just kept focusing on the quality of the subs even though I repeatedly told her that wasn't the issue, it was no lessons were taught.  
 What upset me is that the asst. principals and principal ""didnot know"" the children weren't taught any lessons??and kept trying to deflect the issue. It's their jobs and responsibilities...( PLEASE parents aren't stupid)  but when I called district, I found out that the school administrators (principal, AP) are to monitor the sub and if they cannot teach a lesson, administration is supposed to help them. So the school can ask District  to get guidance, if ""they didn't know."" (Same problems and excuses, just different principal) 


My suggestion is be involved in your child's learning, ask what they learned in school today, check their homework, and ask the teachers or write a note with any questions you may have about what is being taught. (COMMON CORE is different than what we were taught in school) Know what is a 1  score answer and a 4 score answer. 
Don't complain to other parents but speak to the teacher or send a note with your child to let the principal know or send email. 

This way you are not surprised if your child did not do well or that nothing has been done about the issues at hand.


On a positive note, Soto has made improvements
All children are dismissed in a playground not in the street. 
Requiring the AP's to be present during lunch time.(I'll ask my child if it has helped and is a permanent fix or temporary one) Ms.Maria is now not being mean and spiteful esp to boys. (I follow up with my child)
Changing the procedure for lateness. 
Have more positive family nights.

Also Ms. Glowgower (sp), science teacher is very strict, no excuses but that applies to every kid but she is an excellent science teacher. My kid got a 2 b/c he forgot to do his homework but that teaches him responsibility and also I just keep on top of him, asking if there is homework,or a test. But  Ms.Glowgower (sp?) lessons  will prepare your child for the State Science test. Just review all what they learned in her class. 
  
But changes happened  with parent involvement and sometimes calling district to find out what is proper procedure. Don't be afraid to call District to ask questions,(whatever is said is confidential) or read up on  DOE regulations, so your child is safe and educated during school.  TRUST YOUR INSTINCTS, if the information the school tells (from teachers, AP,principal guidance counselor ) doesn't feel right to you, call district and find out the right information or check the DOE website. Believe me I was second guessing myself and was afraid to speak out in case my child got backlash but it never did and changes were made. This will help where ever your child goes to school.",0,0,0,2014-03-05T18:16:18,1.0,0.16899999999999998,0.20199999999999999,0.025,0.772,0.095,0.625,0.045,0.009000000000000001,0.542,0.348,0.265
